ClusterId,ClusterName,CTV3Code,Description,,,,,,,
AFIB,Atrial fibrillation codes,G573.,Atrial fibrillation and flutter,,,,,,,
AFIB,Atrial fibrillation codes,G5730,Atrial fibrillation,,,,,,,
AFIB,Atrial fibrillation codes,G5731,Atrial flutter,,,,,,,
AFIB,Atrial fibrillation codes,G573z,Atrial fibrillation and flutter NOS,,,,,,,
AFIB,Atrial fibrillation codes,X202R,Lone atrial fibrillation,,,,,,,
AFIB,Atrial fibrillation codes,X202S,Non-rheumatic atrial fibrillation,,,,,,,
AFIB,Atrial fibrillation codes,Xa2E8,Paroxysmal atrial fibrillation,,,,,,,
AFIB,Atrial fibrillation codes,Xa7nI,Controlled atrial fibrillation,,,,,,,
AFIB,Atrial fibrillation codes,XaEga,Rapid atrial fibrillation,,,,,,,
AFIB,Atrial fibrillation codes,XaOfa,Persistent atrial fibrillation,,,,,,,
AFIB,Atrial fibrillation codes,XaOft,Permanent atrial fibrillation,,,,,,,
AFIB,Atrial fibrillation codes,XaaUH,Paroxysmal atrial flutter,,,,,,,
AFIB,Atrial fibrillation codes,XaeUP,Chronic atrial fibrillation,,,,,,,
AFIB,Atrial fibrillation codes,XaeUQ,Typical atrial flutter,,,,,,,
AFIB,Atrial fibrillation codes,XaeUR,Atypical atrial flutter,,,,,,,
AFIBDI,Atrial fibrillation diagnosis codes,G573.,Atrial fibrillation and flutter,,,,,,,
AFIBDI,Atrial fibrillation diagnosis codes,G5730,Atrial fibrillation,,,,,,,
AFIBDI,Atrial fibrillation diagnosis codes,G5731,Atrial flutter,,,,,,,
AFIBDI,Atrial fibrillation diagnosis codes,G573z,Atrial fibrillation and flutter NOS,,,,,,,
AFIBDI,Atrial fibrillation diagnosis codes,X202R,Lone atrial fibrillation,,,,,,,
AFIBDI,Atrial fibrillation diagnosis codes,X202S,Non-rheumatic atrial fibrillation,,,,,,,
AFIBDI,Atrial fibrillation diagnosis codes,Xa2E8,Paroxysmal atrial fibrillation,,,,,,,
AFIBDI,Atrial fibrillation diagnosis codes,Xa7nI,Controlled atrial fibrillation,,,,,,,
AFIBDI,Atrial fibrillation diagnosis codes,XaEga,Rapid atrial fibrillation,,,,,,,
AFIBDI,Atrial fibrillation diagnosis codes,XaOfa,Persistent atrial fibrillation,,,,,,,
AFIBDI,Atrial fibrillation diagnosis codes,XaOft,Permanent atrial fibrillation,,,,,,,
AFIBDI,Atrial fibrillation diagnosis codes,XaaUH,Paroxysmal atrial flutter,,,,,,,
AFIBDI,Atrial fibrillation diagnosis codes,XaeUP,Chronic atrial fibrillation,,,,,,,
AFIBDI,Atrial fibrillation diagnosis codes,XaeUQ,Typical atrial flutter,,,,,,,
AFIBDI,Atrial fibrillation diagnosis codes,XaeUR,Atypical atrial flutter,,,,,,,
AFIBEXC,Atrial fibrillation exception reporting codes,XaLFh,Exception reporting: atrial fibrillation quality indicators,,,,,,,
AFIBEXC,Atrial fibrillation exception reporting codes,XaLFi,Except from atr fib quality indicators: Patient unsuitable,,,,,,,
AFIBEXC,Atrial fibrillation exception reporting codes,XaLFj,Excepted from atrial fibrillation qual indic: Inform dissent,,,,,,,
AFIBINVITE,Invite for atrial fibrillation care review codes,XaMDG,Atrial fibrillation monitoring first letter,,,,,,,
AFIBINVITE,Invite for atrial fibrillation care review codes,XaMDH,Atrial fibrillation monitoring second letter,,,,,,,
AFIBINVITE,Invite for atrial fibrillation care review codes,XaMDI,Atrial fibrillation monitoring third letter,,,,,,,
AFIBINVITE,Invite for atrial fibrillation care review codes,XaMDK,Atrial fibrillation monitoring verbal invite,,,,,,,
AFIBINVITE,Invite for atrial fibrillation care review codes,XaMFn,Atrial fibrillation monitoring telephone invite,,,,,,,
AFIBINVITE,Invite for atrial fibrillation care review codes,Y1f19,Atrial fibrillation monitoring invitation,,,,,,,
AFIBINVITE,Invite for atrial fibrillation care review codes,Y1f8e,Quality and Outcomes Framework atrial fibrillation quality indicator-related care invitation (procedure),,,,,,,
AFIBINVITE,Invite for atrial fibrillation care review codes,Y1f8f,Quality and Outcomes Framework quality indicator-related care invitation (procedure),,,,,,,
AFIBPCADEC,Codes indicating the patient has chosen not to receive atrial fibrillation quality indicator care,XaLFj,Excepted from atrial fibrillation qual indic: Inform dissent,,,,,,,
AFIBPCAPU,Codes for atrial fibrillation quality indicator care unsuitable for patient,XaLFi,Except from atr fib quality indicators: Patient unsuitable,,,,,,,