period,region,ons_deaths
2019-03-01,E12000001,2302
2019-04-01,E12000001,2260
2019-05-01,E12000001,2319
2019-06-01,E12000001,2018
2019-07-01,E12000001,2216
2019-08-01,E12000001,2225
2019-09-01,E12000001,2086
2019-10-01,E12000001,2454
2019-11-01,E12000001,2413
2019-12-01,E12000001,2531
2019-03-01,E12000002,5830
2019-04-01,E12000002,5838
2019-05-01,E12000002,6048
2019-06-01,E12000002,5265
2019-07-01,E12000002,5880
2019-08-01,E12000002,5157
2019-09-01,E12000002,5388
2019-10-01,E12000002,6381
2019-11-01,E12000002,6009
2019-12-01,E12000002,6933
2019-03-01,E12000003,4392
2019-04-01,E12000003,4350
2019-05-01,E12000003,4378
2019-06-01,E12000003,3836
2019-07-01,E12000003,4134
2019-08-01,E12000003,3852
2019-09-01,E12000003,3909
2019-10-01,E12000003,4598
2019-11-01,E12000003,4511
2019-12-01,E12000003,4581
2019-03-01,E12000004,3800
2019-04-01,E12000004,3761
2019-05-01,E12000004,3813
2019-06-01,E12000004,3254
2019-07-01,E12000004,3575
2019-08-01,E12000004,3252
2019-09-01,E12000004,3471
2019-10-01,E12000004,3961
2019-11-01,E12000004,3840
2019-12-01,E12000004,4221
2019-03-01,E12000005,4467
2019-04-01,E12000005,4529
2019-05-01,E12000005,4568
2019-06-01,E12000005,3989
2019-07-01,E12000005,4319
2019-08-01,E12000005,4012
2019-09-01,E12000005,4125
2019-10-01,E12000005,4725
2019-11-01,E12000005,4720
2019-12-01,E12000005,4866
2019-03-01,E12000006,4735
2019-04-01,E12000006,5010
2019-05-01,E12000006,4637
2019-06-01,E12000006,4032
2019-07-01,E12000006,4635
2019-08-01,E12000006,4111
2019-09-01,E12000006,4459
2019-10-01,E12000006,4988
2019-11-01,E12000006,4754
2019-12-01,E12000006,4893
2019-03-01,E12000007,4049
2019-04-01,E12000007,4102
2019-05-01,E12000007,4007
2019-06-01,E12000007,3618
2019-07-01,E12000007,3953
2019-08-01,E12000007,3720
2019-09-01,E12000007,3793
2019-10-01,E12000007,4135
2019-11-01,E12000007,4251
2019-12-01,E12000007,4296
2019-03-01,E12000008,6828
2019-04-01,E12000008,6764
2019-05-01,E12000008,6965
2019-06-01,E12000008,5963
2019-07-01,E12000008,6386
2019-08-01,E12000008,5862
2019-09-01,E12000008,6000
2019-10-01,E12000008,7118
2019-11-01,E12000008,6968
2019-12-01,E12000008,7019
2019-03-01,E12000009,4714
2019-04-01,E12000009,4553
2019-05-01,E12000009,4769
2019-06-01,E12000009,4205
2019-07-01,E12000009,4516
2019-08-01,E12000009,4080
2019-09-01,E12000009,4231
2019-10-01,E12000009,4897
2019-11-01,E12000009,4814
2019-12-01,E12000009,4946
2020-01-01,E12000001,2892
2020-02-01,E12000001,2250
2020-03-01,E12000001,2497
2020-04-01,E12000001,4352
2020-05-01,E12000001,3052
2020-06-01,E12000001,2249
2020-07-01,E12000001,2216
2020-08-01,E12000001,1948
2020-09-01,E12000001,2257
2020-10-01,E12000001,2551
2020-11-01,E12000001,2876
2020-12-01,E12000001,3088
2020-01-01,E12000002,7513
2020-02-01,E12000002,5914
2020-03-01,E12000002,6739
2020-04-01,E12000002,12354
2020-05-01,E12000002,7151
2020-06-01,E12000002,5896
2020-07-01,E12000002,5485
2020-08-01,E12000002,4949
2020-09-01,E12000002,5609
2020-10-01,E12000002,6953
2020-11-01,E12000002,7875
2020-12-01,E12000002,7552
2020-01-01,E12000003,5615
2020-02-01,E12000003,4308
2020-03-01,E12000003,4677
2020-04-01,E12000003,7987
2020-05-01,E12000003,5535
2020-06-01,E12000003,4291
2020-07-01,E12000003,3855
2020-08-01,E12000003,3520
2020-09-01,E12000003,4227
2020-10-01,E12000003,4756
2020-11-01,E12000003,5855
2020-12-01,E12000003,5825
2020-01-01,E12000004,4861
2020-02-01,E12000004,3758
2020-03-01,E12000004,4146
2020-04-01,E12000004,6769
2020-05-01,E12000004,4527
2020-06-01,E12000004,3866
2020-07-01,E12000004,3600
2020-08-01,E12000004,3165
2020-09-01,E12000004,3597
2020-10-01,E12000004,3927
2020-11-01,E12000004,4593
2020-12-01,E12000004,5247
2020-01-01,E12000005,6031
2020-02-01,E12000005,4505
2020-03-01,E12000005,5151
2020-04-01,E12000005,9932
2020-05-01,E12000005,5457
2020-06-01,E12000005,4563
2020-07-01,E12000005,4287
2020-08-01,E12000005,3871
2020-09-01,E12000005,4488
2020-10-01,E12000005,4854
2020-11-01,E12000005,5463
2020-12-01,E12000005,6137
2020-01-01,E12000006,6310
2020-02-01,E12000006,4720
2020-03-01,E12000006,5181
2020-04-01,E12000006,9514
2020-05-01,E12000006,5707
2020-06-01,E12000006,4301
2020-07-01,E12000006,4432
2020-08-01,E12000006,3947
2020-09-01,E12000006,4433
2020-10-01,E12000006,4800
2020-11-01,E12000006,4936
2020-12-01,E12000006,5692
2020-01-01,E12000007,4989
2020-02-01,E12000007,4080
2020-03-01,E12000007,5147
2020-04-01,E12000007,12168
2020-05-01,E12000007,4797
2020-06-01,E12000007,3784
2020-07-01,E12000007,3696
2020-08-01,E12000007,3510
2020-09-01,E12000007,3852
2020-10-01,E12000007,4015
2020-11-01,E12000007,4390
2020-12-01,E12000007,5260
2020-01-01,E12000008,8777
2020-02-01,E12000008,6682
2020-03-01,E12000008,7843
2020-04-01,E12000008,12822
2020-05-01,E12000008,8049
2020-06-01,E12000008,6431
2020-07-01,E12000008,6242
2020-08-01,E12000008,5897
2020-09-01,E12000008,6800
2020-10-01,E12000008,6633
2020-11-01,E12000008,6914
2020-12-01,E12000008,8320
2020-01-01,E12000009,6055
2020-02-01,E12000009,4586
2020-03-01,E12000009,5129
2020-04-01,E12000009,7596
2020-05-01,E12000009,5130
2020-06-01,E12000009,4500
2020-07-01,E12000009,4369
2020-08-01,E12000009,3945
2020-09-01,E12000009,4555
2020-10-01,E12000009,4761
2020-11-01,E12000009,5000
2020-12-01,E12000009,5539
2021-01-01,E12000001,3244
2021-02-01,E12000001,2793
2021-01-01,E12000002,8626
2021-02-01,E12000002,7749
2021-01-01,E12000003,5986
2021-02-01,E12000003,5056
2021-01-01,E12000004,5720
2021-02-01,E12000004,5195
2021-01-01,E12000005,7577
2021-02-01,E12000005,6450
2021-01-01,E12000006,9015
2021-02-01,E12000006,6985
2021-01-01,E12000007,9271
2021-02-01,E12000007,6071
2021-01-01,E12000008,12721
2021-02-01,E12000008,9409
2021-01-01,E12000009,6636
2021-02-01,E12000009,5781
